0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062
0.042
0.0472
0.0359
0.0149
0.0076
0.0034
5.0E-4
3.0E-4
7.0E-4
0.0012
0.0017
0.0086
0.0217
0.0402
0.0467
0.0565
0.0449
0.0322
0.0199
0.0097
0.0046
0.001
6.0E-4
9.0E-4
0.002
0.0043
0.013
0.0239
0.0357
0.0483
0.0506
0.0467
0.0309
0.0195
0.0119
0.0045
0.0027
0.001
5.0E-4
0.0016
0.0054
0.0139
0.0257
0.034
0.0452
0.0497
0.0426
0.0332
0.0214
0.0123
0.007
0.0041
0.0012
0.0025
0.0042
0.0075
0.0142
0.0257
0.0328
0.0451
0.0456
0.0407
0.031
0.0194
0.0124
0.0068
0.0038
0.0028
0.0026
0.0033
0.0088
0.0166
0.0204
0.0328
0.0439
0.0449
0.0411
0.0323
0.0212
0.0132
0.0083
0.0041
0.0037
0.0035
0.0056
0.0092
0.0162
0.0251
0.0261
0.0384
0.0437
0.0389
0.0319
0.0241
0.0148
0.0087
0.0055
0.0043
0.0035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
